node_1,node_2,positive_prob,weight
I1,S11,0.9026,1.0
I1,S11,0.9413,1.0
I1,S11,0.8438,1.0
I1,S11,0.8308,1.0
I1,S11,0.8277,1.0
I1,S12,1.0,1.0
I1,S12,0.9535,1.0
I1,S12,1.0,1.0
I1,S12,1.0,1.0
I1,S12,1.0,1.0
I1,S31,0.6251,1.0
I1,S31,0.5019,1.0
I1,S31,0.5609,1.0
I1,S31,0.5079,1.0
I1,S31,0.5759,1.0
I1,S32,0.6598,1.0
I1,S32,0.6986,1.0
I1,S32,0.8007,1.0
I1,S32,0.6773,1.0
I1,S32,0.7528,1.0
I1,S33,0.6481,1.0
I1,S33,0.6291,1.0
I1,S33,0.7519,1.0
I1,S33,0.7478,1.0
I1,S33,0.6583,1.0
I2,S11,0.8448,1.0
I2,S11,0.8865,1.0
I2,S11,0.849,1.0
I2,S11,0.9426,1.0
I2,S11,0.8708,1.0
I2,S12,0.5845,1.0
I2,S12,0.5004,1.0
I2,S12,0.6102,1.0
I2,S12,0.5664,1.0
I2,S12,0.6124,1.0
I2,S21,0.4972,1.0
I2,S21,0.6187,1.0
I2,S21,0.5408,1.0
I2,S21,0.5246,1.0
I2,S21,0.6293,1.0
I2,S22,0.9001,1.0
I2,S22,0.8838,1.0
I2,S22,0.8815,1.0
I2,S22,0.7544,1.0
I2,S22,0.9349,1.0
I3,S12,0.7727,1.0
I3,S12,0.7697,1.0
I3,S12,0.8379,1.0
I3,S12,0.8612,1.0
I3,S12,0.7398,1.0
I3,S21,0.6336,1.0
I3,S21,0.7212,1.0
I3,S21,0.616,1.0
I3,S21,0.7177,1.0
I3,S21,0.7639,1.0
I3,S22,0.6403,1.0
I3,S22,0.5416,1.0
I3,S22,0.6097,1.0
I3,S22,0.6589,1.0
I3,S22,0.588,1.0
I3,S31,0.7543,1.0
I3,S31,0.7561,1.0
I3,S31,0.7518,1.0
I3,S31,0.8083,1.0
I3,S31,0.851,1.0
I3,S33,0.7281,1.0
I3,S33,0.6772,1.0
I3,S33,0.726,1.0
I3,S33,0.6784,1.0
I3,S33,0.6783,1.0
